SEED,DATA_No,motor_torque,magnet_area
0,154,0.081045459,10.78379053
0,155,0.129289423,11.32104157
0,156,0.152929072,15.51287364
0,157,0.070150915,8.472367019
0,158,0.008589795,4.510861752
0,159,0.062350324,10.55192351
0,160,0.080017991,12.34899668
0,161,0.04588524,6.796434509
0,162,0.075987844,9.025039977
0,163,0.048653286,7.071165999
0,164,0.061363945,10.34228752
0,165,0.056777701,9.262390664
0,166,0.142887721,16.57065938
0,167,0.122640959,13.46299539
0,168,0.152201327,18.27189789
0,169,0.157619416,16.80250729
0,170,0.149415063,15.10691789
0,171,0.006276038,4.213849145
0,172,0.072988761,11.36556206
0,173,0.073086038,10.49902904
0,174,0.110313125,12.22320282
0,175,0.138001532,11.24485992
0,176,0.143601087,14.18969835
0,177,0.145753602,13.61094943
0,178,0.131566284,12.76131401
0,179,0.088071318,9.400252837
0,180,0.130918591,13.40674879
0,181,0.121132723,12.52036214
0,182,0.158079467,19.14867671
0,183,0.15008955,13.37054487
0,184,0.045786448,5.605573126
0,185,0.147765048,17.92939053
0,186,0.15224968,15.94632787
0,187,0.101563823,12.14235146
0,188,0.142538226,14.67728316
0,189,0.134966122,13.02511254
0,190,0.151741203,15.53655348
0,191,0.072089633,11.35914254
0,192,0.036461027,6.720908741
0,193,0.033517416,6.789271122
0,194,0.078844251,11.69130161
0,195,0.143474561,12.25698955
0,196,0.02773618,7.858964567
0,197,0.146065892,15.22172276
0,198,0.147348369,18.1633318
0,199,0.110432911,9.634148951
0,200,0.14484839,15.03478444
0,201,0.138924863,13.22153175
0,202,0.088794203,11.28791719
0,203,0.062319081,7.571383753
0,204,0.121868629,11.68873472
0,205,0.081429281,11.36667781
0,206,0.083854694,9.940874144
0,207,0.091320777,10.28345437
0,208,0.072466771,8.964486306
0,209,0.121080782,11.32132776
0,210,0.112676534,10.49056241
0,211,0.010721914,4.719169666
0,212,0.05177972,10.72941148
0,213,0.0473158,8.498990594
0,214,0.069254874,8.771830136
0,215,0.146793638,18.14487938
0,216,0.109676085,11.67248563
0,217,0.1616316,19.80324807
0,218,0.108516644,13.4110513
0,219,0.109015742,11.53122732
0,220,0.154539811,18.55193402
0,221,0.083526074,9.797050483
0,222,0.065190276,9.093470281
0,223,0.156912376,17.57785404
0,224,0.13125258,15.05938613
0,225,0.154149375,17.86561727
0,226,0.059534474,8.769012941
0,227,0.058233386,8.864616464
0,228,0.074838447,10.66187752
0,229,0.074891637,7.678338393
0,230,0.123650549,11.10945434
0,231,0.142243559,14.8297128
0,232,0.069409582,11.12167034
0,233,0.146087407,13.06431419
0,234,0.111705263,12.73025499
0,235,0.074515454,8.973597325
0,236,0.147063596,13.96689307
0,237,0.05230656,7.514304216
0,238,0.083244539,9.986775665
0,239,0.068058413,9.514291856
0,240,0.140889553,14.55823317
0,241,0.03966578,6.827596391
0,242,0.13229601,13.52829934
0,243,0.118279239,15.57786039
0,244,0.145551931,15.90167042
0,245,0.152851099,18.17471371
0,246,0.129278767,14.56941931
0,247,0.057450745,6.83291074
0,248,0.088163092,13.1854086
0,249,0.077298148,8.533788074
0,250,0.09563264,9.524896407
0,251,0.14840664,17.18819884
0,252,0.033147642,6.11623462
0,253,0.152769226,12.81232903
0,254,0.120103407,13.27935994
0,255,0.030959884,6.403722538
0,256,0.027581587,5.923150415
0,257,0.150689417,12.82233179
0,258,0.111360497,12.65194271
0,259,0.157154351,14.11964755
0,260,0.138163374,16.46734993
0,261,0.028869622,4.262859118
0,262,0.156893494,16.96612904
0,263,0.134968807,14.18340774
0,264,0.141629861,11.20557479
0,265,0.150037448,15.94593214
0,266,0.121063401,11.50628135
0,267,0.159092265,17.59236311
0,268,0.030354432,9.297423159
0,269,0.066403004,9.333024729
0,270,0.10265449,12.22451597
0,271,0.130473781,13.57121124
0,272,0.139036557,15.31421894
0,273,0.098875078,11.63729096
0,274,0.158394203,17.53259324
0,275,0.151502314,14.1922879
0,276,0.08381781,9.12112592
0,277,0.135278032,11.54924448
0,278,0.070758683,8.070999643
0,279,0.077951474,10.22974538
0,280,0.154927686,16.49671416
0,281,0.04661966,6.982282006
0,282,0.021742301,5.031853622
0,283,0.135348243,13.05189577
0,284,0.112749241,13.24443282
0,285,0.065227737,8.301873273
0,286,0.115171031,12.86145706
0,287,0.071064175,7.882928959
0,288,0.073858271,10.48368726
0,289,0.147654917,14.05242549
0,290,0.059216546,8.425993777
0,291,0.118835687,16.00884876
0,292,0.159334538,17.33398096
0,293,0.142280898,16.84429004
0,294,0.137588377,13.52577098
0,295,0.054238213,10.84162916
0,296,0.119996319,13.06459792
0,297,0.124504667,12.74867502
0,298,0.142150241,14.71122089
0,299,0.112911391,11.99527832
0,300,0.074334157,9.811998245
0,301,0.137204713,14.46449274
0,302,0.063844236,6.565074012
0,303,0.051841085,7.719409299
0,304,0.080887997,10.71805865
0,305,0.055551864,7.835022247
0,306,0.09036485,9.898377907
0,307,0.01792142,7.518464171
0,308,0.104943921,10.40443993
0,309,0.139864528,14.52765053
0,310,0.080870336,10.61434895
0,311,0.045329838,5.890419848
0,312,0.073510639,10.52172871
0,313,0.095362027,11.7446262
0,314,0.111680692,12.33615714
0,315,0.123464646,14.17663592
0,316,0.14820549,15.18100575
0,317,0.142784664,12.11869603
0,318,0.141716528,12.940572
0,319,0.031715242,6.673725928
0,320,0.110583099,10.25579645
0,321,0.138724563,12.05484309
0,322,0.13744981,13.93914755
0,323,0.133846681,12.49706219
0,324,0.05243993,9.356394616
0,325,0.105882597,12.68618672
0,326,0.148139674,12.56503532
0,327,0.148391477,17.30104586
0,328,0.085625749,11.41185921
0,329,0.014285526,4.73503616
0,330,0.070083573,12.45250162
0,331,0.148636173,18.52396628
0,332,0.147591912,15.19284186
0,333,0.108654089,13.37680955
0,334,0.147297169,14.61565098
0,335,0.014042405,3.871251244
0,336,0.089760541,11.82661991
0,337,0.159413427,16.13209472
0,338,0.167977594,22.91481684
0,339,0.123263852,12.24672019
0,340,0.112758966,10.14192776
0,341,0.024924038,8.443297549
0,342,0.107111127,11.22509703
0,343,0.132965715,15.59577966
0,344,0.149143872,12.27819018
0,345,0.168706035,21.85307028
0,346,0.153434163,14.51470145
0,347,0.093788768,10.90047482
0,348,0.159960974,17.61152099
0,349,0.126238453,10.48022946
0,350,0.143022507,14.71337142
0,351,0.102138296,13.47523694
0,352,0.057228136,8.039984538
0,353,0.02734105,7.650766309
0,354,0.03449432,5.9841782
0,355,0.121051862,12.17181073
0,356,0.072437362,8.013788893
0,357,0.120485554,10.08870115
0,358,0.152483272,16.21433329
0,359,0.110463672,10.07699022
0,360,0.128207773,15.44082682
0,361,0.106153058,9.283536983
0,362,0.124025547,12.78863759
0,363,0.062549087,7.469491985
0,364,0.080774179,9.669965885
0,365,0.161768591,19.09214769
0,366,0.067832139,9.267388955
0,367,0.136554185,13.81649676
0,368,0.140075018,14.95268035
0,369,0.158826679,15.10622429
0,370,0.049474781,6.943263519
0,371,0.112194747,11.46255913
0,372,0.162791762,17.86358978
0,373,0.014270416,4.894687869
0,374,0.113462249,12.03081604
0,375,0.141828652,12.07941546
0,376,0.14148332,13.30322182
0,377,0.147817564,16.90641779
0,378,0.131654515,10.46918342
0,379,0.146919778,11.52422971
0,380,0.152835925,19.06585945
0,381,0.029461034,5.932375423
0,382,0.045055555,6.92899377
0,383,0.119550179,10.22009973
0,384,0.164216743,20.34064682
0,385,0.078622385,11.18990656
0,386,0.13707496,11.92336009
0,387,0.158109335,17.70565687
0,388,0.129814447,15.81290205
0,389,0.02127294,4.921370789
0,390,0.147368927,16.25631354
0,391,0.137643596,14.15643025
0,392,0.148736344,16.98282566
0,393,0.145220921,12.7490897
0,394,0.142863358,13.41483289
0,395,0.07579168,8.868201254
0,396,0.073743602,10.80283776
0,397,0.14844577,17.08717413
0,398,0.156336735,17.62605956
0,399,0.152016753,14.87778237
0,400,0.082343307,8.546757187
0,401,0.105863231,11.99268565
0,402,0.161757518,20.79947881
0,403,0.099481545,11.50550265
0,404,0.047198382,7.429482772
0,405,0.125522798,11.05539158
0,406,0.124932238,13.11477498
0,407,0.160879484,18.54503755
0,408,0.086121328,10.66879841
0,409,0.147850053,17.26689391
0,410,0.061087067,8.717066033
0,411,0.079887717,10.03310878
0,412,0.156483844,17.23650807
0,413,0.12094078,12.58330002
0,414,0.02137144,6.297458169
0,415,0.152506975,17.32268634
0,416,0.166596581,22.66550611
0,417,0.138265846,12.96624892
0,418,0.117595195,13.07459398
0,419,0.049245431,7.589932968
0,420,0.147322078,18.63813814
0,421,0.139370334,12.48046641
0,422,0.034220944,5.197521734
0,423,0.122538036,13.01208535
0,424,0.112396331,12.1259169
0,425,0.050891873,7.251545143
0,426,0.149605908,18.92313459
0,427,0.144050693,12.62405581
0,428,0.130972194,14.93406062
0,429,0.131849304,11.49880474
0,430,0.154875003,16.59941471
0,431,0.106728741,11.6319703
0,432,0.150722685,15.60425279
0,433,0.089980663,8.975887726
0,434,0.063099948,10.15674673
0,435,0.088441276,9.3737989
0,436,0.159797261,15.79269788
0,437,0.089615204,11.05045852
0,438,0.095710918,12.46014397
0,439,0.149644101,14.79658798
0,440,0.018023435,5.55728263
0,441,0.031742717,8.637018218
0,442,0.074510341,7.315398035
0,443,0.154104052,18.85283934
0,444,0.112266106,10.95513913
0,445,0.134848494,14.68933002
0,446,0.012876279,4.512326355
0,447,0.168579651,22.00053265
0,448,0.11406391,11.27804059
0,449,0.154481255,18.87629442
0,450,0.155867737,13.89002443
0,451,0.097287743,12.59928101
0,452,0.145627991,17.12603287
0,453,0.066565919,9.187905362
0,454,0.157173942,18.69831602
0,455,0.067799751,8.378948013
0,456,0.113146399,10.9639414
0,457,0.115410161,14.36717989
0,458,0.116728405,13.00645212
0,459,0.161165312,16.65720392
0,460,0.125023374,12.13146328
0,461,0.121861588,11.95878065
0,462,0.151597264,13.73520189
0,463,0.166715225,21.36155431
0,464,0.149869133,12.08698339
0,465,0.113586998,10.88752945
0,466,0.023264223,6.064357065
0,467,0.060559362,7.566195682
0,468,0.087856865,11.59656759
0,469,0.056987575,9.754273954
0,470,0.109844075,14.5441706
0,471,0.154422454,13.58372235
0,472,0.073931135,9.192536016
0,473,0.098077168,12.42023251
0,474,0.137761757,15.89240808
0,475,0.04749534,10.14673612
0,476,0.120942492,16.40360676
0,477,0.149763215,14.54555426
0,478,0.059303658,7.001184865
0,479,0.152446654,17.8248183
0,480,0.143768389,11.65794139
0,481,0.136732005,13.79692046
0,482,0.051470517,7.906283636
0,483,0.148878421,14.04615583
0,484,0.010760688,5.121264094
0,485,0.16151222,17.64234976
0,486,0.09816849,11.47913838
0,487,0.146895906,13.43614303
0,488,0.008112494,3.799030693
0,489,0.125897702,16.30425557
0,490,0.086633865,10.74946306
0,491,0.145325851,15.3547174
0,492,0.077532785,9.728473991
0,493,0.152203869,14.40986197
0,494,0.041343,5.639169268
0,495,0.112174581,11.91535367
0,496,0.127983107,16.54686843
0,497,0.079081823,8.802584839
0,498,0.079539402,10.02350194
0,499,0.1299235,14.58017763
0,500,0.03608888,6.136620418
0,501,0.141287666,13.74491965
0,502,0.157044307,15.26077727
0,503,0.138687067,13.22672807
0,504,0.079131768,10.86294143
0,505,0.100304633,10.15847389
0,506,0.149654667,15.24984407
0,507,0.090521155,10.77624769
0,508,0.128620431,11.94175763
0,509,0.076465852,8.458211532
0,510,0.064754431,8.69636156
0,511,0.086877422,8.733574101
0,512,0.092179457,10.57167478
0,513,0.13937906,13.160694
0,514,0.030433278,6.897586041
0,515,0.139123534,12.78994929
0,516,0.123369019,11.71189576
0,517,0.137586495,15.79966306
0,518,0.106623274,11.35360527
0,519,0.058497209,9.649100492
0,520,0.146793406,13.90815193
0,521,0.098593774,10.42823225
0,522,0.14491052,14.41407396
0,523,0.134224733,14.89721453
0,524,0.121261676,10.86992811
0,525,0.033918407,7.311955445
0,526,0.04515765,7.910025977
0,527,0.075746874,10.71674851
0,528,0.128707006,12.2744891
0,529,0.137780721,15.64387691
0,530,0.130207766,14.47001643
0,531,0.154787637,18.76092929
0,532,0.111716176,11.89834074
0,533,0.124836055,13.18431759
0,534,0.027053299,7.401065621
0,535,0.128593039,11.33319295
0,536,0.056005019,7.71399427
0,537,0.133054928,14.80399552
0,538,0.09039547,12.85412963
0,539,0.141503568,13.52916731
0,540,0.105093308,10.53091262
0,541,0.0863319,11.18880037
0,542,0.154629972,16.26316159
0,543,0.138653678,11.72280843
0,544,0.011547767,3.532073735
0,545,0.057247273,6.364232698
0,546,0.105717576,14.18556227
0,547,0.037473748,5.521938259
0,548,0.148083854,17.06804364
0,549,0.096126807,10.31998346
0,550,0.147340913,12.63007162
0,551,0.052881475,11.24630946
0,552,0.127618639,12.95252253
0,553,0.097849704,9.176499919
0,554,0.113871128,14.94434189
0,555,0.120309375,13.93637425
0,556,0.143614194,13.3096894
0,557,0.029503046,5.485957604
0,558,0.129488944,11.21663577
0,559,0.137447411,12.47556605
0,560,0.145002516,13.7769164
0,561,0.141741862,11.52875375
0,562,0.132176132,12.875554
0,563,0.160777193,18.11048828
0,564,0.140829972,13.1409009
0,565,0.132374893,13.67311931
0,566,0.072039539,6.962553424
0,567,0.137214316,13.16043434
0,568,0.099263731,10.3470083
0,569,0.036467503,5.018365242
0,570,0.15409615,17.14512282
0,571,0.135981679,16.83709733
0,572,0.141365113,14.05018151
0,573,0.131422452,11.68618503
0,574,0.095642902,11.42785882
0,575,0.117460371,12.16906282
0,576,0.103586435,13.16395371
0,577,0.13836648,15.4934172
0,578,0.164337781,20.11146021
0,579,0.14817909,12.75158709
0,580,0.079111853,8.74164338
0,581,0.05106359,7.579946107
0,582,0.00821597,5.56032177
0,583,0.141463948,14.80901012
0,584,0.091571482,9.644377655
0,585,0.014649976,4.071576701
0,586,0.075396371,9.343758415
0,587,0.164388885,19.23221406
0,588,0.05291706,8.54901356
0,589,0.152522092,16.03597208
0,590,0.152409766,15.08889906
0,591,0.067908598,8.311661991
0,592,0.097827568,13.69594615
0,593,0.136013545,15.94223594
0,594,0.089966291,7.986785905
0,595,0.049777813,7.593987239
0,596,0.080070304,8.493237515
0,597,0.12586018,10.85581219
0,598,0.138427219,17.01886562
0,599,0.105451551,11.34816716
0,600,0.061275598,8.40964019
0,601,0.159874867,18.82290765
0,602,0.040291363,10.54496474
0,603,0.087766269,11.03736201
0,604,0.09300165,11.08440774
0,605,0.111685884,11.80180306
0,606,0.120920748,12.48890556
0,607,0.134904153,14.19746453
0,608,0.16512182,17.44373819
0,609,0.152373158,14.58309899
0,610,0.118429559,13.27743185
0,611,0.065226507,9.778436439
0,612,0.1524218,17.31521215
0,613,0.06276706,9.693056682
0,614,0.03843321,6.651832847
0,615,0.117008464,13.20331133
0,616,0.126228104,11.71566312
0,617,0.121633989,12.07971039
0,618,0.152496618,13.8486884
0,619,0.162037073,17.34852652
0,620,0.01759727,4.730100639
0,621,0.106808298,13.47782852
0,622,0.004135088,3.414978246
0,623,0.125292545,14.42723535
0,624,0.042386939,6.213289313
0,625,0.150756068,16.22019806
0,626,0.121755886,12.38194684
0,627,0.147118028,14.90054607
0,628,0.096018165,11.07346559
0,629,0.033577407,6.175084653
0,630,0.035844593,7.287208303
0,631,0.071174997,9.442435408
0,632,0.045779953,8.32223733
0,633,0.13765669,14.99442152
0,634,0.056754921,9.995957265
0,635,0.147935488,14.50314664
0,636,0.166194589,21.69309888
0,637,0.148669728,14.89466852
0,638,0.01962997,6.054669529
0,639,0.145546798,17.58026465
0,640,0.094359663,12.29680173
0,641,0.158490585,19.64275038
0,642,0.128639034,10.82060878
0,643,0.148342965,16.41933468
0,644,0.0213044,5.366580554
0,645,0.035774057,5.428730241
0,646,0.131184383,10.68080392
0,647,0.047577995,9.874453562
0,648,0.13931812,17.45922793
0,649,0.152807466,15.46981037
0,650,0.131308,13.13554418
0,651,0.160401649,20.90548721
0,652,0.145817335,12.61670147
0,653,0.116403762,16.31018728
0,654,0.008601744,4.110974887
0,655,0.056590232,7.947197748
0,656,0.10145778,13.51345238
0,657,0.153147359,13.09604174
0,658,0.029340587,6.723253523
0,659,0.159775832,16.69846161
0,660,0.116758945,12.9985872
0,661,0.105673629,10.38453311
0,662,0.03582271,9.830612943
0,663,0.040800239,6.493647694
0,664,0.062592243,10.14847682
0,665,0.119683779,16.16374446
0,666,0.065106243,9.003294481
0,667,0.059681911,7.968436967
0,668,0.1237938,13.40052228
0,669,0.14958246,15.67239923
0,670,0.153817006,15.75880725
0,671,0.036550684,6.962393612
0,672,0.1358456,11.62194387
0,673,0.098598231,11.85764494
0,674,0.114554896,13.06368467
0,675,0.08001048,9.711344875
0,676,0.126861731,13.4696189
0,677,0.148071115,14.93025189
0,678,0.153082425,14.17966924
0,679,0.147069311,13.77305244
0,680,0.055730347,8.635021935
0,681,0.054931704,7.640255014
0,682,0.142519053,14.37824907
0,683,0.02684258,5.602990448
0,684,0.012979543,4.911573166
0,685,0.152029908,12.90335128
0,686,0.14071374,13.80936627
0,687,0.152769238,16.61783058
0,688,0.121561999,13.58484072
0,689,0.161171329,16.88345511
0,690,0.149392149,17.50691996
0,691,0.12226093,16.05603009
0,692,0.158021021,14.33019215
0,693,0.060561793,8.055561014
0,694,0.009823735,5.076608835
0,695,0.154710833,16.36777769
0,696,0.141050688,16.39483959
0,697,0.159438568,18.24235174
0,698,0.124726671,11.97450888
0,699,0.039743027,9.51534145
0,700,0.093002921,9.806721418
0,701,0.157706852,18.83653079
0,702,0.099141244,11.28923432
0,703,0.031507588,6.044481483
0,704,0.128030557,11.64723356
0,705,0.058607418,9.594568623
0,706,0.022688003,5.780130248
0,707,0.130469917,12.55536771
0,708,0.140429327,16.1245427
0,709,0.12361581,11.76964029
0,710,0.138822794,11.54187859
0,711,0.108028957,10.77762948
0,712,0.053169131,7.584693764
0,713,0.051906203,8.913910569
0,714,0.130721547,16.25629634
0,715,0.111587019,15.09171774
0,716,0.142739766,12.42805315
0,717,0.134996384,11.11355291
0,718,0.124853358,11.46619685
0,719,0.151806251,14.64167903
0,720,0.125359753,12.4238684
0,721,0.126625125,16.50718797
0,722,0.073689021,9.312215338
0,723,0.11299067,10.85145833
0,724,0.117989387,14.9868115
0,725,0.14811597,12.33108754
0,726,0.026441448,4.664249813
0,727,0.063165907,11.20453629
0,728,0.007462615,3.653140255
0,729,0.129060039,12.23689691
0,730,0.114601483,11.23360153
0,731,0.156001358,16.76792614
0,732,0.142093012,16.53011682
0,733,0.152576261,17.25692328
0,734,0.11118372,14.70268595
0,735,0.048035252,9.011255248
0,736,0.012824548,6.88151555
0,737,0.13394344,10.7922774
0,738,0.126257974,14.47790834
0,739,0.116649789,13.76563502
0,740,0.026665849,8.846980935
0,741,0.038310647,6.845702324
0,742,0.062824181,7.861305123
0,743,0.137177685,13.55908597
0,744,0.150190777,13.9607384
0,745,0.125044259,9.674744313
0,746,0.146286648,12.99061865
0,747,0.05625368,7.638265451
0,748,0.129281218,16.98613529
0,749,0.157960721,16.76254994
0,750,0.106538286,10.83942238
0,751,0.14591759,13.94417828
0,752,0.156819599,18.05787094
0,753,0.152745753,14.05325237
0,754,0.05238133,7.910385631
0,755,0.071973838,7.587630308
0,756,0.133238016,11.66246747
0,757,0.150791317,16.7100388
0,758,0.070379672,9.913656473
0,759,0.135174595,16.35145086
0,760,0.129056031,14.31074004
0,761,0.09175657,10.84875118
0,762,0.139900469,11.40754892
0,763,0.074333129,9.887566195
0,764,0.151666008,15.63538449
0,765,0.145231408,13.14814137
0,766,0.126724934,14.41752146
0,767,0.158223878,16.89294938
0,768,0.136963104,12.69071698
0,769,0.163434454,18.86218567
0,770,0.124112299,12.94936086
0,771,0.075106134,9.495913587
0,772,0.155582764,18.13759532
0,773,0.133881989,11.20528949
0,774,0.107796817,15.18700922
0,775,0.124599758,12.82597575
0,776,0.091066501,10.934739
0,777,0.103819297,12.63260826
0,778,0.139787034,11.8575456
0,779,0.079386662,9.45516974
0,780,0.126900356,11.8513516
0,781,0.026648415,4.519972284
0,782,0.146211053,11.77258361
0,783,0.033471722,7.580549034
0,784,0.15122092,14.49988213
0,785,0.117776063,13.34594454
0,786,0.125522901,12.92727767
0,787,0.153778659,15.38901216
0,788,0.137171495,11.29238062
0,789,0.142116579,15.54091824
0,790,0.049604451,8.682538874
0,791,0.053923424,8.623426752
0,792,0.022179214,5.866113413
0,793,0.038170102,9.329825575
0,794,0.133126468,13.61886651
0,795,0.143919941,13.44201241
0,796,0.045019395,8.186515557
0,797,0.110274638,11.27948323
0,798,0.016261378,4.142194896
0,799,0.069850844,8.755658647
0,800,0.085749165,10.68400599
0,801,0.119134086,13.38116162
0,802,0.148577908,14.30124129
0,803,0.148683146,15.39034784
0,804,0.14239173,14.16711601
0,805,0.156173692,16.56227749
0,806,0.051972956,10.01035702
0,807,0.022537796,4.444759705
0,808,0.123000839,14.76413869
0,809,0.133116562,15.13897963
0,810,0.146910341,15.6829181
0,811,0.087849934,9.256294114
0,812,0.13397527,14.79744024
0,813,0.105494162,8.980085887
0,814,0.050295474,11.17600177
0,815,0.139282387,17.91497121
0,816,0.166403684,21.51081813
0,817,0.138334129,15.3517485
0,818,0.162891591,20.8392795
0,819,0.070365113,6.720858056
0,820,0.128781845,13.60954027
0,821,0.12695009,14.11823091
0,822,0.065243613,9.57903471
0,823,0.123697244,11.99882034
0,824,0.124995627,12.13906685
0,825,0.108315557,11.44281263
0,826,0.087500139,9.156874897
0,827,0.119571139,13.73619234
0,828,0.072280851,10.96523638
0,829,0.1309429,13.45357246
0,830,0.12991524,14.87506736
0,831,0.083113576,7.640562965
0,832,0.137934524,12.10912164
0,833,0.155059099,14.80208786
0,834,0.135697212,12.45211518
0,835,0.11512103,12.56291344
0,836,0.161571724,18.99052921
0,837,0.137198627,12.0052419
0,838,0.1182509,13.01530893
0,839,0.114104354,13.11586269
0,840,0.13079126,14.26863327
0,841,0.082777545,10.94534623
0,842,0.020888313,5.758059958
0,843,0.111303308,11.40615519
0,844,0.122392141,12.21330433
0,845,0.135990206,16.25970327
0,846,0.035868646,6.243090264
0,847,0.131680042,15.40130022
0,848,0.135995657,12.82159481
0,849,0.125210514,10.57434276
0,850,0.01684934,4.001353374
0,851,0.081074383,9.395696211
0,852,0.00592685,4.281419405
0,853,0.138386457,11.21218161
0,854,0.14749959,14.3272768
0,855,0.139337337,12.16344755
0,856,0.086507622,10.60601745
0,857,0.108205613,13.56322103
0,858,0.06802132,9.785981549
0,859,0.135667555,11.41109383
0,860,0.053593701,7.005269876
0,861,0.11384872,12.25683709
0,862,0.061508684,7.622320602
0,863,0.035985647,7.542034072
0,864,0.055585204,6.576223527
0,865,0.130694563,11.24418904
0,866,0.087909663,9.272360837
0,867,0.084652178,11.55883163
0,868,0.101023505,10.83348081
0,869,0.111947788,12.002829
0,870,0.129671508,10.69833831
0,871,0.132511466,14.82200486
