SEED,DATA_No,motor_torque,magnet_area
2,11,0.168775223,25.25343692
2,12,0.022594628,11.30873062
2,14,0.106788389,15.13520273
2,15,0.165663194,27.9674173
2,16,0.179119843,35.84759048
2,17,0.084172606,23.218291
2,18,0.16861876,35.25014866
2,19,0.170216776,33.99711706
2,20,0.135485668,21.58826049
2,21,0.078940718,19.63193171
2,22,0.147125936,28.99983598
2,23,0.066807752,15.49397621
2,24,0.087084727,23.15121523
2,26,0.181337858,36.65809267
2,28,0.17122107,35.5654223
2,29,0.119069934,26.55816047
2,30,0.180254792,35.27934998
2,32,0.073746021,20.31764053
2,33,0.180921122,33.03008992
2,34,0.075942008,21.40510082
2,37,0.071533178,14.6641324
2,40,0.06273679,13.58568746
2,41,0.163063151,32.8279168
2,42,0.1636941,33.44403292
2,43,0.123383028,26.28312338
2,44,0.10750124,23.90851667
2,45,0.106059013,18.12609709
2,47,0.132305336,26.86986302
2,48,0.08755382,14.65368169
2,49,0.132581315,25.25843433
2,51,0.095340418,21.39519444
2,52,0.14988352,24.61527845
2,55,0.090456667,15.11242343
2,57,0.038613437,14.92702114
2,58,0.166818893,31.65453051
2,59,0.133689896,21.96554877
2,60,0.041848579,15.84519809
2,61,0.1203834,15.63959267
2,63,0.136722396,24.92250306
2,64,0.178059296,30.09381039
2,65,0.10840968,25.16133132
2,67,0.173838277,32.84058457
2,69,0.169052374,33.27121359
2,70,0.171116297,33.89587106
2,71,0.16551182,31.89028168
2,72,0.085759959,23.05884101
2,73,0.050397617,16.13110101
2,74,0.165554701,22.97239066
2,75,0.025852378,11.97303038
2,76,0.17573227,28.77322071
2,77,0.106707711,19.05857603
2,79,0.118201749,25.95437063
2,80,0.114165803,18.0917403
2,82,0.152793439,30.43683284
2,83,0.122332614,19.17246516
2,84,0.119197608,21.49012959
2,86,0.17863848,37.73166037
2,87,0.174130234,37.56091848
2,88,0.158150926,31.36572961
2,90,0.173879981,36.79682706
2,91,0.066996727,19.32818696
2,92,0.170654454,33.65448594
2,94,0.137765099,22.35862156
2,95,0.176925498,35.07833191
2,96,0.065315203,15.36527575
2,97,0.137772441,26.8867329
2,98,0.043153742,13.41301312
2,99,0.052783814,15.37175431
3,0,0.154245919,30.97908953
3,1,0.154580174,30.71218791
3,3,0.070261724,16.57085399
3,5,0.095061761,23.95646246
3,6,0.107802335,19.54116484
3,7,0.054834131,13.41543972
3,8,0.147393329,28.66342265
3,9,0.161379416,30.63365682
3,10,0.075754493,16.39706587
3,12,0.097347545,24.85917811
3,13,0.042076855,15.49311465
3,14,0.139070237,26.35231828
3,15,0.031185211,13.13608747
3,16,0.139452057,26.19366878
3,17,0.156997166,26.14643854
3,18,0.168882038,26.42968375
3,19,0.049363843,15.32335767
3,20,0.173744294,28.81061952
3,21,0.141055793,24.94148294
3,22,0.105649299,18.26536406
3,24,0.15147265,27.83050225
3,26,0.157837366,28.31653351
3,27,0.131413426,21.41056578
3,28,0.148106384,29.53190531
3,29,0.077699676,21.17236308
3,30,0.098763622,24.34694603
3,31,0.168157774,30.94544112
3,33,0.146207487,29.30927066
3,34,0.147580481,30.17129058
3,35,0.138475087,28.45719154
3,37,0.133075954,24.87786274
3,38,0.109690344,24.15778839
3,39,0.169860608,36.14845864
3,40,0.121679045,26.98188466
3,41,0.028937737,13.48746195
3,42,0.012866119,11.95241744
3,44,0.129249758,26.74983362
3,45,0.021825241,14.05816384
3,46,0.179924868,36.98834773
3,47,0.132442115,24.5927391
3,48,0.109267091,23.86230718
3,49,0.083383932,12.91247964
3,50,0.176320319,29.19648413
3,52,0.013885673,12.3953095
3,54,0.12458486,25.75074094
3,55,0.174572251,39.13235293
3,56,0.144280509,26.81034098
3,57,0.071059635,13.40015723
3,58,0.118919992,17.13490295
3,59,0.165611799,30.46439197
3,60,0.064296613,20.13444876
3,61,0.076481248,18.43461756
3,62,0.125324744,21.03335618
3,63,0.053872086,14.93615896
3,65,0.166442475,30.00585761
3,66,0.041885251,16.34356748
3,67,0.143316303,27.34595945
3,69,0.16660004,34.03594396
3,70,0.077320029,19.00970197
3,71,0.112101769,13.20454229
3,72,0.173293342,26.74850979
3,73,0.084139326,17.48080586
3,74,0.180633585,35.01531885
3,75,0.114348659,25.39661089
3,76,0.159448405,31.24591911
3,77,0.153621102,24.62791597
3,78,0.093344933,21.1189191
3,79,0.17592889,33.21498059
3,80,0.064295014,18.97772993
3,81,0.052540432,18.77878116
3,82,0.118520278,25.30607372
3,83,0.156887846,24.36548463
3,84,0.081806257,14.63828552
3,85,0.124570709,27.36831106
3,89,0.111770835,25.67947694
3,90,0.15684917,20.39699273
3,91,0.174578155,34.47011769
3,93,0.175465188,37.77968926
3,94,0.176354195,28.89950693
3,95,0.15441283,31.46902806
3,96,0.154701892,30.91062691
3,97,0.042522817,13.38533936
3,98,0.176504696,32.00018487
3,99,0.16669905,26.02230662
4,0,0.177622837,37.38137002
4,1,0.116541648,23.23311162
4,2,0.073480866,13.28977646
4,3,0.161961727,30.22647429
4,4,0.101519309,19.80061802
4,5,0.015098149,11.92033821
4,6,0.154907925,30.77706109
4,7,0.172229073,28.55259012
4,8,0.041646414,17.46731866
4,9,0.055497842,18.724882
4,10,0.034793265,15.97389745
4,11,0.05237529,14.89147638
4,12,0.140028788,23.52650935
4,13,0.120330995,20.73591484
4,14,0.099197755,19.47786731
4,15,0.061479326,18.10079415
4,16,0.163814585,30.65385116
4,18,0.151741332,28.576516
4,19,0.177988793,38.91499591
4,20,0.174993625,37.93407841
4,23,0.122594711,25.8729729
4,24,0.139611817,25.05314157
4,25,0.063654506,12.5179065
4,26,0.131497398,23.42291819
4,27,0.151065904,30.81819246
4,28,0.135674517,25.20813145
4,29,0.147138702,24.90456869
4,30,0.124406366,20.50107442
4,31,0.090602572,23.79801885
4,32,0.122992788,19.60948468
4,33,0.169253128,32.14948783
4,34,0.174120273,32.67787484
4,35,0.144688816,29.24847534
4,36,0.053613796,18.83589362
4,37,0.12373071,26.48388556
4,38,0.069259134,20.60576231
4,39,0.09879045,18.48704607
4,40,0.135582337,29.17108994
4,41,0.07671306,19.35631137
4,42,0.17039746,27.84168708
4,43,0.046799032,15.44714403
4,44,0.174280723,34.03491421
4,45,0.072269249,15.48704557
4,46,0.079468974,21.68730307
4,47,0.151968671,27.76310478
4,49,0.109078372,21.48256818
4,50,0.123892705,23.73733993
4,51,0.150290822,24.81599409
4,52,0.178545689,37.16633423
4,53,0.081062021,19.55938342
4,54,0.136759233,29.17238742
4,55,0.113765905,16.75449605
4,59,0.157996722,31.21556813
4,60,0.075731092,20.15087695
4,62,0.178893324,34.79162891
4,63,0.12022401,23.9884307
4,65,0.171400765,30.39289483
4,66,0.173445994,25.91793933
4,67,0.173073201,39.09775624
4,68,0.179087758,31.90834086
4,69,0.119025357,27.08831435
4,70,0.094408958,21.87412202
4,71,0.140490504,27.19377182
4,72,0.173038033,36.60588743
4,73,0.1214933,17.43120333
4,75,0.148395717,22.42679809
4,76,0.102329207,24.24507545
4,77,0.086164365,23.34455397
4,79,0.107397048,25.25695504
4,80,0.118681851,22.71161504
4,81,0.133867244,24.12816548
4,82,0.042897429,13.93149085
4,83,0.124116138,19.62108973
4,84,0.177191956,33.9677651
4,85,0.067524559,14.68207733
4,87,0.105938243,24.63909025
4,89,0.11771547,25.89402414
4,90,0.141491539,18.0996546
4,91,0.126973154,20.50247725
4,92,0.032426192,14.23797381
4,93,0.133882831,17.99251818
4,94,0.13791933,20.19706502
4,96,0.167872588,30.21238572
4,97,0.070794893,19.37562475
4,98,0.109152444,23.32912397
5,0,0.172740071,34.32356429
5,1,0.020834347,11.36871959
5,2,0.174090418,30.2582754
5,3,0.089523343,22.65726264
5,4,0.065464948,19.03340843
5,5,0.124328354,25.11512366
5,6,0.155397206,22.38808815
5,7,0.076891765,18.87562649
5,8,0.121371121,16.3374712
5,9,0.109689529,24.72415677
5,10,0.075093932,21.09906342
5,11,0.150110373,28.07747771
5,12,0.168493272,33.06585208
5,16,0.076019347,21.94618654
5,18,0.128007637,22.80612349
5,19,0.090572487,19.23256804
5,20,0.166427551,31.60817408
5,22,0.162744616,28.35433282
5,24,0.053327557,19.27354904
5,25,0.029187423,14.8593697
5,26,0.026453239,14.15170564
5,27,0.068001506,19.23395439
5,29,0.093071987,16.79290765
5,30,0.163528098,24.21443222
5,31,0.062619852,19.4275121
5,32,0.138165467,17.25881157
5,33,0.129543024,17.60094565
5,34,0.154309722,22.84412287
5,35,0.096904306,17.89614264
5,36,0.17211383,34.87789407
5,37,0.054164898,15.02981066
5,38,0.158556433,32.21305929
5,39,0.118197834,24.70568161
5,40,0.175587922,31.01203899
5,41,0.178162398,32.27617769
5,42,0.125826358,27.50760046
5,43,0.159501464,26.9122728
5,44,0.172739595,36.10469725
5,45,0.030238383,12.24245573
5,48,0.029179478,12.8575192
5,49,0.06951413,14.19039172
5,51,0.085100095,19.99380758
5,52,0.060449026,19.99975172
5,53,0.050088215,13.54065208
5,54,0.045347956,13.40798331
5,55,0.175716199,38.67993288
5,56,0.081697689,22.11483819
5,57,0.12300771,20.54622948
5,58,0.114567224,23.48606457
5,59,0.067173971,16.92138747
5,60,0.15641925,31.13631289
5,61,0.100355831,18.39874815
5,62,0.175143426,35.61294274
5,63,0.136254206,27.79030466
5,65,0.081244173,22.03937218
5,66,0.179431983,31.58157085
5,67,0.067510391,12.82451832
5,68,0.122413161,17.72991668
5,69,0.15886998,22.05845775
5,70,0.177626696,38.56065868
5,71,0.174312444,36.55393315
5,73,0.041444156,13.59896482
5,74,0.140353769,21.64367035
5,75,0.128338184,19.55928271
5,76,0.172101796,34.25723352
5,78,0.038858105,13.78752098
5,81,0.11988861,24.18663279
5,82,0.149278383,27.527876
5,83,0.14782474,26.51078277
5,84,0.174478153,32.93112361
5,85,0.087592532,22.82778295
5,86,0.168443333,29.72508562
5,87,0.087017552,17.16007311
5,88,0.098792649,21.38313171
5,90,0.16230224,25.56190908
5,91,0.104836664,25.44790246
5,92,0.063814315,19.68426572
5,93,0.133335044,24.48909764
5,94,0.111637441,18.81319625
5,95,0.15691287,21.45611398
5,96,0.124246495,25.26356307
5,97,0.160083235,29.71761758
5,98,0.150479626,23.18739293
5,99,0.144953522,28.33031087
6,0,0.110686411,16.46539323
6,1,0.163574207,28.13953447
6,2,0.158634125,21.59701697
6,4,0.064811922,19.06177393
6,5,0.036937178,13.34925426
6,6,0.178851991,31.3226124
6,7,0.134842522,27.49735239
6,8,0.172343862,36.38734487
6,9,0.065451273,18.68702914
6,10,0.175068181,30.35023261
6,11,0.175880727,31.24367964
6,12,0.167109072,24.4882594
6,13,0.160378545,28.18315391
6,15,0.044996772,13.09422665
6,17,0.084101478,18.07202107
6,18,0.071979026,20.95413222
6,19,0.082476128,18.29681291
6,20,0.10693182,25.57910629
6,21,0.101695257,17.92576558
6,22,0.110031291,17.83460544
6,24,0.165947071,28.98087052
6,27,0.159903459,29.19909759
6,28,0.147659778,31.04420055
6,29,0.158080901,25.41534541
6,30,0.172876188,39.66402789
6,31,0.153728499,23.24519118
6,32,0.105787043,24.48818282
6,33,0.073862708,20.94605172
6,34,0.017003371,11.87345826
6,35,0.12131649,16.23965948
6,36,0.104531559,17.87647525
6,37,0.151184546,28.80938214
6,38,0.072414841,18.49737476
6,39,0.109454141,20.47561304
6,40,0.147728782,21.4123817
6,41,0.096689806,24.7638512
6,42,0.132455941,22.81373314
6,43,0.138796229,27.73204725
6,44,0.144759452,26.2353779
6,45,0.08816086,17.15515514
6,46,0.11547442,20.0505931
6,47,0.112157183,19.85438059
6,48,0.161565134,30.53984693
6,49,0.170966805,30.52702574
6,50,0.088517841,15.56151421
6,51,0.116072065,26.40045432
6,52,0.146158567,25.92431112
6,53,0.014899541,12.60245193
6,54,0.135127223,28.89695234
6,55,0.169349186,26.75442338
6,56,0.167011663,28.56277551
6,57,0.054913275,13.20842327
6,58,0.160703633,30.62810234
6,59,0.169095174,37.97104514
6,61,0.159111282,28.77238604
6,62,0.020107611,13.07994388
6,63,0.181134722,38.00854227
6,65,0.157175754,30.94867768
6,66,0.0881667,23.26045575
6,67,0.148067372,30.41590571
6,68,0.025655558,12.21188328
6,69,0.079620529,21.00800674
6,72,0.090095785,22.69461645
6,75,0.122362688,23.14386566
6,76,0.074858046,15.05869291
6,77,0.157049523,28.39631874
6,78,0.176756439,36.99848889
6,79,0.174714899,36.61623449
6,80,0.122703453,21.58422351
6,81,0.009362857,10.83310674
6,82,0.141977769,28.67248233
6,83,0.139137146,21.05565923
6,84,0.140313101,22.87765365
6,85,0.107194828,25.54683903
6,86,0.174161581,38.08174195
6,87,0.053339838,15.22959133
6,90,0.089578743,20.77854266
6,91,0.151973732,26.56930195
6,92,0.083343319,21.35567445
6,93,0.157463055,33.02702157
6,94,0.141204383,27.73334029
6,95,0.137100374,24.35847292
6,96,0.126230684,23.6179413
6,97,0.165375429,25.48229716
6,98,0.123217968,27.39987142
6,99,0.138825138,21.87539063
7,1,0.171994549,35.52507064
7,3,0.177938995,35.87075005
7,4,0.124939807,17.19955398
7,6,0.164565586,31.31503104
7,7,0.156315452,29.09942781
7,8,0.084361178,22.89690112
7,11,0.115626114,26.11741118
7,12,0.174859864,35.58634215
7,13,0.074810478,21.25011209
7,14,0.178464338,32.38417768
7,15,0.11220837,25.06559452
7,16,0.16573483,32.54917735
7,17,0.021702736,13.35217527
7,18,0.055232785,16.49034155
7,19,0.07778325,21.39116368
7,20,0.080663949,22.15938841
7,21,0.117860287,19.9727736
7,22,0.145066147,20.92803306
7,23,0.030957872,13.24471695
7,24,0.096588204,21.91094287
7,25,0.024326059,12.98960885
7,26,0.170155234,28.2388564
7,27,0.165555939,26.64529626
7,28,0.17979593,35.35222792
7,29,0.16450167,31.49218736
7,30,0.099100401,14.22959418
7,31,0.110838268,13.10348092
7,32,0.100707422,20.01981743
7,33,0.13703416,25.94652931
7,34,0.105551721,22.68574982
7,38,0.17346692,33.12711242
7,39,0.095503509,24.42409578
7,40,0.07177367,12.3111519
7,41,0.098419495,16.76254839
7,42,0.077611501,20.41540984
7,43,0.175556538,31.80537449
7,44,0.162911491,29.90725768
7,45,0.125557622,27.50760393
7,46,0.09319557,20.11236993
7,47,0.093457096,20.58249743
7,48,0.115617544,25.87585695
7,49,0.141047273,21.09600449
7,50,0.107500175,18.54830156
7,51,0.178581413,31.73576361
7,52,0.092225184,17.61817716
7,54,0.149885239,31.43374603
7,55,0.12717759,19.86379987
7,56,0.047671264,13.69544673
7,58,0.175997746,38.30685578
7,59,0.126993957,23.96066248
7,61,0.174205862,33.17998262
7,62,0.116633868,15.42798337
7,63,0.173065931,33.74113674
7,64,0.089419823,20.10000922
7,65,0.098282487,24.06181919
7,66,0.178879694,31.23630992
7,69,0.112391904,25.23987011
7,71,0.123981875,21.00891881
7,74,0.170479677,30.53053628
7,75,0.162528278,33.30585616
7,76,0.05121214,18.93665865
7,77,0.169457444,30.82151766
7,78,0.157322754,26.88066283
7,79,0.143022548,27.8317958
7,80,0.06366114,19.30706372
7,81,0.172927559,34.0239974
7,82,0.07211196,18.60494351
7,83,0.099322785,19.42835047
7,84,0.067606489,13.61866271
7,86,0.040737161,14.65274585
7,87,0.13700162,23.91390318
7,89,0.030818599,12.44608419
7,90,0.079948719,18.66824847
7,91,0.044433086,13.37297461
7,92,0.150046071,29.03297952
7,94,0.16985707,32.42067718
7,95,0.12787041,24.13276629
7,96,0.067691426,21.12201697
7,97,0.148269422,25.32209938
7,98,0.181747498,37.75576822
7,99,0.178928332,40.00260254
8,0,0.172680395,34.73684327
8,5,0.173174781,34.67283245
8,7,0.019905142,11.90777083
8,8,0.103250977,22.55511011
8,9,0.172691687,34.9681304
8,10,0.170176596,37.78489823
8,11,0.040498249,14.70920504
8,13,0.152978524,28.75826473
8,14,0.163219066,21.85529196
8,15,0.175487227,33.39052462
8,16,0.098704833,18.71811134
8,17,0.08166156,22.11379587
8,18,0.163344458,25.96563142
8,19,0.093259294,16.23500227
8,20,0.110787617,16.0097067
8,21,0.078644324,22.15261907
8,22,0.176553351,32.20078453
8,23,0.172520595,38.41050107
8,24,0.086023917,20.75203739
8,25,0.130659141,28.77497384
8,26,0.146984054,22.49432146
8,27,0.070957402,14.03050145
8,28,0.176293903,28.12695767
8,29,0.151776705,32.05584627
8,30,0.155955084,28.95856886
8,31,0.111900822,16.50446787
8,32,0.150445199,25.77700576
8,33,0.153335925,26.05851698
8,34,0.142320427,23.43814526
8,35,0.079959097,19.45671692
8,38,0.141856724,28.20340608
8,40,0.172191509,34.23463393
8,41,0.143058113,22.69927205
8,42,0.114239904,17.09333735
8,43,0.031498195,15.64321472
8,44,0.093708101,14.81169311
8,45,0.161848407,31.62007246
8,46,0.067895353,16.04943515
8,47,0.101869479,24.60128011
8,48,0.065081306,13.82340829
8,49,0.159501788,25.21568164
8,51,0.048970103,13.20132925
8,52,0.158186971,32.20029713
8,53,0.171475885,33.70829719
8,54,0.071487226,19.13658283
8,55,0.166375569,26.5342065
8,56,0.103274078,23.54179052
8,57,0.108395148,22.62052834
8,58,0.031396953,14.26340441
8,59,0.146117138,28.29564845
8,60,0.066094012,17.2164321
8,61,0.17152548,33.18906312
8,62,0.029728235,14.77716128
8,63,0.169308536,24.67649163
8,64,0.058644433,16.8508012
8,66,0.123813083,15.52526498
8,67,0.080645927,18.07286151
8,68,0.046677157,16.99388177
8,69,0.165998217,33.32945619
8,70,0.125758594,19.8017042
8,71,0.022277468,13.86977313
8,72,0.111423447,17.90921054
8,73,0.082481915,20.95079283
8,74,0.100269612,18.69575486
8,75,0.108802803,25.93454817
8,76,0.176769324,35.79926649
8,77,0.171627054,30.23763524
8,78,0.128917719,26.6691527
8,79,0.156672333,29.99141921
8,80,0.096831712,21.44132094
8,81,0.073788127,19.94820358
8,82,0.116389495,26.6452973
8,83,0.149758679,24.90540969
8,84,0.095230616,24.54776456
8,85,0.159578833,27.92754645
8,87,0.172749262,39.72641658
8,88,0.130585863,24.24008275
8,89,0.075105965,21.23275855
8,90,0.095996017,23.47218279
8,91,0.095123432,24.23982123
8,93,0.094419548,20.49743117
8,94,0.062961978,17.15079454
8,96,0.08488085,16.70113215
8,97,0.069579319,21.15140306
8,98,0.17732189,35.67302187
8,99,0.14675106,23.91991369
9,0,0.155861603,23.6913959
9,1,0.065238612,17.59605652
9,2,0.119224718,20.74495115
9,3,0.096955249,19.08104321
9,4,0.041175478,15.25829172
9,6,0.095245433,22.49854284
9,7,0.161206958,32.09433195
9,9,0.152888809,28.64451525
9,10,0.164964779,23.00957165
9,11,0.145178572,24.54756374
9,12,0.056799955,15.93211609
9,13,0.174582914,29.38025156
9,14,0.160904057,31.80700135
9,15,0.152629,27.37237646
9,16,0.01971669,12.73674065
9,17,0.158351702,26.4697005
9,18,0.012092393,11.9347679
9,19,0.129274524,22.86883616
9,20,0.181556202,37.36888286
9,21,0.093847437,24.29352159
9,22,0.129771102,25.22905794
9,23,0.077755912,22.00958469
9,24,0.173733445,29.79746023
9,25,0.17319093,36.1253202
9,27,0.092758534,23.34840244
9,28,0.11095364,22.8325766
9,29,0.179521728,31.2719813
9,30,0.159125607,27.80780248
9,31,0.17405203,33.89465854
9,32,0.051000324,17.67610471
9,33,0.178728818,34.41691509
9,35,0.165602609,28.53687155
9,38,0.126717932,18.99233398
9,39,0.101180744,21.33052399
9,40,0.140993627,29.52938147
9,41,0.133415862,25.20695766
9,42,0.051464409,15.41866272
9,43,0.097013589,20.40835131
9,44,0.122573291,16.41147513
9,45,0.141046866,29.46276628
9,46,0.021706327,11.25293617
9,47,0.173415785,38.34810088
9,48,0.095644235,15.70718642
9,49,0.121218376,17.19825649
9,50,0.037992025,14.81553491
9,51,0.121254603,27.04238156
9,52,0.159188949,29.7774032
9,53,0.03235274,12.9066684
9,54,0.100791505,21.45601701
9,55,0.036534476,16.63101175
9,56,0.104021645,13.80292093
9,57,0.033252433,16.00028698
9,58,0.117354855,21.14109376
9,59,0.052683905,13.97883615
9,60,0.133254422,24.62566304
9,61,0.056982826,18.28725879
9,62,0.180626917,38.89860225
9,63,0.172813495,37.85160087
9,64,0.109993138,26.16769942
9,65,0.18081126,32.89954566
9,66,0.175183167,38.53834752
9,69,0.07593217,14.32522983
9,70,0.15222515,29.58061245
9,71,0.12430024,19.93625953
9,72,0.157514977,26.37365482
9,73,0.137799992,24.52121096
9,74,0.153755113,24.01511514
9,75,0.112677995,22.90566358
9,76,0.097372438,23.49915208
9,77,0.136162426,26.694918
9,78,0.107894279,17.9066414
9,79,0.155569149,30.87620608
9,80,0.176764348,30.8600945
9,81,0.137291269,29.10919178
9,82,0.157096483,28.91807908
9,83,0.143695235,24.39072553
9,84,0.089961247,21.28865496
9,85,0.039822667,14.08393656
9,86,0.171205191,32.45200776
9,87,0.122325906,22.4918428
9,88,0.175651762,34.85448012
9,90,0.164735439,29.37588676
9,91,0.094795609,15.368422
9,92,0.107737085,14.20967702
9,93,0.143343887,28.93301284
9,94,0.075761536,18.21491568
9,95,0.159687813,27.71319679
9,98,0.178915413,32.49732896
9,99,0.168826728,28.74135042
10,0,0.023490161,14.0002553
10,1,0.179522469,31.98724415
10,2,0.175484043,33.28734899
10,3,0.175938405,30.69415242
10,4,0.122901601,18.92129321
10,5,0.17842933,40.13115716
10,6,0.131991048,21.20971978
10,7,0.098142008,18.2977595
10,9,0.170654084,36.98660848
10,11,0.164825557,28.94623291
10,12,0.130322236,26.15109437
10,13,0.163157548,32.61246619
10,14,0.123753795,20.96149813
10,15,0.127350175,25.81188026
10,17,0.178941164,34.43280838
10,19,0.084102246,20.1967919
10,20,0.146993172,29.40054768
10,21,0.119650238,17.49973256
10,22,0.178188948,32.89721217
10,24,0.12360486,23.50136916
10,25,0.121964876,23.81347627
10,26,0.092747677,14.17350361
10,27,0.068241766,13.54179111
10,28,0.093627681,18.75624693
10,29,0.119367759,26.07663239
10,32,0.143440297,29.71469653
10,33,0.027167345,14.95392031
